[2022-03-22 11:22:02 PM-train.py-INFO:2022-03-22 23:22:02.329256, Epoch: [001/020], Step: [0001/4779], Loss: 2.4759]
[2022-03-23 03:26:27 PM-train.py-INFO:2022-03-23 15:26:27.464079, Epoch: [020/020], Step: [2471/4779], Loss: 0.5385]
[2022-03-23 03:26:29 PM-train.py-INFO:2022-03-23 15:26:29.667498, Epoch: [020/020], Step: [2476/4779], Loss: 0.5382]
[2022-03-23 03:26:31 PM-train.py-INFO:2022-03-23 15:26:31.680370, Epoch: [020/020], Step: [2481/4779], Loss: 0.5380]
[2022-03-23 03:26:33 PM-train.py-INFO:2022-03-23 15:26:33.663533, Epoch: [020/020], Step: [2486/4779], Loss: 0.5376]
[2022-03-23 03:26:35 PM-train.py-INFO:2022-03-23 15:26:35.727925, Epoch: [020/020], Step: [2491/4779], Loss: 0.5372]
[2022-03-23 03:26:37 PM-train.py-INFO:2022-03-23 15:26:37.770157, Epoch: [020/020], Step: [2496/4779], Loss: 0.5373]
[2022-03-23 03:26:39 PM-train.py-INFO:2022-03-23 15:26:39.881067, Epoch: [020/020], Step: [2501/4779], Loss: 0.5376]
[2022-03-23 03:26:42 PM-train.py-INFO:2022-03-23 15:26:42.166999, Epoch: [020/020], Step: [2506/4779], Loss: 0.5374]
[2022-03-23 03:26:44 PM-train.py-INFO:2022-03-23 15:26:44.168770, Epoch: [020/020], Step: [2511/4779], Loss: 0.5372]
[2022-03-23 03:26:46 PM-train.py-INFO:2022-03-23 15:26:46.275695, Epoch: [020/020], Step: [2516/4779], Loss: 0.5374]
[2022-03-23 03:26:48 PM-train.py-INFO:2022-03-23 15:26:48.379581, Epoch: [020/020], Step: [2521/4779], Loss: 0.5378]
[2022-03-23 03:26:50 PM-train.py-INFO:2022-03-23 15:26:50.570511, Epoch: [020/020], Step: [2526/4779], Loss: 0.5378]
[2022-03-23 03:26:52 PM-train.py-INFO:2022-03-23 15:26:52.569912, Epoch: [020/020], Step: [2531/4779], Loss: 0.5381]
[2022-03-23 03:26:54 PM-train.py-INFO:2022-03-23 15:26:54.876905, Epoch: [020/020], Step: [2536/4779], Loss: 0.5382]
[2022-03-23 03:26:57 PM-train.py-INFO:2022-03-23 15:26:57.283165, Epoch: [020/020], Step: [2541/4779], Loss: 0.5381]
[2022-03-23 03:26:59 PM-train.py-INFO:2022-03-23 15:26:59.379622, Epoch: [020/020], Step: [2546/4779], Loss: 0.5382]
[2022-03-23 03:27:01 PM-train.py-INFO:2022-03-23 15:27:01.353340, Epoch: [020/020], Step: [2551/4779], Loss: 0.5379]
[2022-03-23 03:27:03 PM-train.py-INFO:2022-03-23 15:27:03.349907, Epoch: [020/020], Step: [2556/4779], Loss: 0.5382]
[2022-03-23 03:27:05 PM-train.py-INFO:2022-03-23 15:27:05.381042, Epoch: [020/020], Step: [2561/4779], Loss: 0.5380]
[2022-03-23 03:27:07 PM-train.py-INFO:2022-03-23 15:27:07.577863, Epoch: [020/020], Step: [2566/4779], Loss: 0.5388]
[2022-03-23 03:27:09 PM-train.py-INFO:2022-03-23 15:27:09.763005, Epoch: [020/020], Step: [2571/4779], Loss: 0.5389]
[2022-03-23 03:27:11 PM-train.py-INFO:2022-03-23 15:27:11.771320, Epoch: [020/020], Step: [2576/4779], Loss: 0.5388]
[2022-03-23 03:27:13 PM-train.py-INFO:2022-03-23 15:27:13.780353, Epoch: [020/020], Step: [2581/4779], Loss: 0.5387]
[2022-03-23 03:27:15 PM-train.py-INFO:2022-03-23 15:27:15.751117, Epoch: [020/020], Step: [2586/4779], Loss: 0.5389]
[2022-03-23 03:27:17 PM-train.py-INFO:2022-03-23 15:27:17.759075, Epoch: [020/020], Step: [2591/4779], Loss: 0.5386]
[2022-03-23 03:27:19 PM-train.py-INFO:2022-03-23 15:27:19.776450, Epoch: [020/020], Step: [2596/4779], Loss: 0.5391]
[2022-03-23 03:27:21 PM-train.py-INFO:2022-03-23 15:27:21.866014, Epoch: [020/020], Step: [2601/4779], Loss: 0.5390]
[2022-03-23 03:27:23 PM-train.py-INFO:2022-03-23 15:27:23.968945, Epoch: [020/020], Step: [2606/4779], Loss: 0.5389]
[2022-03-23 03:27:26 PM-train.py-INFO:2022-03-23 15:27:26.158680, Epoch: [020/020], Step: [2611/4779], Loss: 0.5387]
[2022-03-23 03:27:28 PM-train.py-INFO:2022-03-23 15:27:28.365903, Epoch: [020/020], Step: [2616/4779], Loss: 0.5387]
[2022-03-23 03:27:30 PM-train.py-INFO:2022-03-23 15:27:30.479795, Epoch: [020/020], Step: [2621/4779], Loss: 0.5385]
[2022-03-23 03:27:32 PM-train.py-INFO:2022-03-23 15:27:32.469736, Epoch: [020/020], Step: [2626/4779], Loss: 0.5385]
[2022-03-23 03:27:34 PM-train.py-INFO:2022-03-23 15:27:34.460168, Epoch: [020/020], Step: [2631/4779], Loss: 0.5384]
[2022-03-23 03:27:36 PM-train.py-INFO:2022-03-23 15:27:36.467157, Epoch: [020/020], Step: [2636/4779], Loss: 0.5385]
[2022-03-23 03:27:38 PM-train.py-INFO:2022-03-23 15:27:38.460131, Epoch: [020/020], Step: [2641/4779], Loss: 0.5384]
[2022-03-23 03:27:40 PM-train.py-INFO:2022-03-23 15:27:40.575014, Epoch: [020/020], Step: [2646/4779], Loss: 0.5385]
[2022-03-23 03:27:42 PM-train.py-INFO:2022-03-23 15:27:42.666262, Epoch: [020/020], Step: [2651/4779], Loss: 0.5382]
[2022-03-23 03:27:44 PM-train.py-INFO:2022-03-23 15:27:44.663935, Epoch: [020/020], Step: [2656/4779], Loss: 0.5381]
[2022-03-23 03:27:46 PM-train.py-INFO:2022-03-23 15:27:46.747673, Epoch: [020/020], Step: [2661/4779], Loss: 0.5379]
[2022-03-23 03:27:48 PM-train.py-INFO:2022-03-23 15:27:48.875807, Epoch: [020/020], Step: [2666/4779], Loss: 0.5378]
[2022-03-23 03:27:50 PM-train.py-INFO:2022-03-23 15:27:50.975837, Epoch: [020/020], Step: [2671/4779], Loss: 0.5375]
[2022-03-23 03:27:53 PM-train.py-INFO:2022-03-23 15:27:53.071802, Epoch: [020/020], Step: [2676/4779], Loss: 0.5372]
[2022-03-23 03:27:55 PM-train.py-INFO:2022-03-23 15:27:55.082918, Epoch: [020/020], Step: [2681/4779], Loss: 0.5374]
[2022-03-23 03:27:57 PM-train.py-INFO:2022-03-23 15:27:57.254996, Epoch: [020/020], Step: [2686/4779], Loss: 0.5371]
[2022-03-23 03:27:59 PM-train.py-INFO:2022-03-23 15:27:59.259587, Epoch: [020/020], Step: [2691/4779], Loss: 0.5370]
[2022-03-23 03:28:01 PM-train.py-INFO:2022-03-23 15:28:01.262501, Epoch: [020/020], Step: [2696/4779], Loss: 0.5370]
[2022-03-23 03:28:03 PM-train.py-INFO:2022-03-23 15:28:03.360719, Epoch: [020/020], Step: [2701/4779], Loss: 0.5378]
[2022-03-23 03:28:05 PM-train.py-INFO:2022-03-23 15:28:05.585511, Epoch: [020/020], Step: [2706/4779], Loss: 0.5380]
[2022-03-23 03:28:07 PM-train.py-INFO:2022-03-23 15:28:07.563456, Epoch: [020/020], Step: [2711/4779], Loss: 0.5380]
[2022-03-23 03:28:09 PM-train.py-INFO:2022-03-23 15:28:09.569659, Epoch: [020/020], Step: [2716/4779], Loss: 0.5377]
[2022-03-23 03:28:11 PM-train.py-INFO:2022-03-23 15:28:11.970581, Epoch: [020/020], Step: [2721/4779], Loss: 0.5378]
[2022-03-23 03:28:14 PM-train.py-INFO:2022-03-23 15:28:14.067187, Epoch: [020/020], Step: [2726/4779], Loss: 0.5377]
[2022-03-23 03:28:16 PM-train.py-INFO:2022-03-23 15:28:16.166350, Epoch: [020/020], Step: [2731/4779], Loss: 0.5378]
[2022-03-23 03:28:18 PM-train.py-INFO:2022-03-23 15:28:18.165964, Epoch: [020/020], Step: [2736/4779], Loss: 0.5373]
[2022-03-23 03:28:20 PM-train.py-INFO:2022-03-23 15:28:20.370931, Epoch: [020/020], Step: [2741/4779], Loss: 0.5379]
[2022-03-23 03:28:22 PM-train.py-INFO:2022-03-23 15:28:22.476383, Epoch: [020/020], Step: [2746/4779], Loss: 0.5381]
[2022-03-23 03:28:24 PM-train.py-INFO:2022-03-23 15:28:24.451610, Epoch: [020/020], Step: [2751/4779], Loss: 0.5382]
[2022-03-23 03:28:26 PM-train.py-INFO:2022-03-23 15:28:26.558295, Epoch: [020/020], Step: [2756/4779], Loss: 0.5383]
[2022-03-23 03:28:28 PM-train.py-INFO:2022-03-23 15:28:28.569605, Epoch: [020/020], Step: [2761/4779], Loss: 0.5380]
[2022-03-23 03:28:30 PM-train.py-INFO:2022-03-23 15:28:30.722880, Epoch: [020/020], Step: [2766/4779], Loss: 0.5380]
[2022-03-23 03:28:32 PM-train.py-INFO:2022-03-23 15:28:32.966214, Epoch: [020/020], Step: [2771/4779], Loss: 0.5379]
[2022-03-23 03:28:35 PM-train.py-INFO:2022-03-23 15:28:35.269215, Epoch: [020/020], Step: [2776/4779], Loss: 0.5378]
[2022-03-23 03:28:37 PM-train.py-INFO:2022-03-23 15:28:37.572084, Epoch: [020/020], Step: [2781/4779], Loss: 0.5381]
[2022-03-23 03:28:39 PM-train.py-INFO:2022-03-23 15:28:39.764338, Epoch: [020/020], Step: [2786/4779], Loss: 0.5379]
[2022-03-23 03:28:41 PM-train.py-INFO:2022-03-23 15:28:41.876039, Epoch: [020/020], Step: [2791/4779], Loss: 0.5381]
[2022-03-23 03:28:43 PM-train.py-INFO:2022-03-23 15:28:43.866595, Epoch: [020/020], Step: [2796/4779], Loss: 0.5386]
[2022-03-23 03:28:46 PM-train.py-INFO:2022-03-23 15:28:46.066986, Epoch: [020/020], Step: [2801/4779], Loss: 0.5387]
[2022-03-23 03:28:48 PM-train.py-INFO:2022-03-23 15:28:48.165957, Epoch: [020/020], Step: [2806/4779], Loss: 0.5384]
[2022-03-23 03:28:50 PM-train.py-INFO:2022-03-23 15:28:50.358321, Epoch: [020/020], Step: [2811/4779], Loss: 0.5386]
[2022-03-23 03:28:52 PM-train.py-INFO:2022-03-23 15:28:52.463628, Epoch: [020/020], Step: [2816/4779], Loss: 0.5384]
[2022-03-23 03:28:54 PM-train.py-INFO:2022-03-23 15:28:54.564885, Epoch: [020/020], Step: [2821/4779], Loss: 0.5382]
[2022-03-23 03:28:56 PM-train.py-INFO:2022-03-23 15:28:56.566658, Epoch: [020/020], Step: [2826/4779], Loss: 0.5379]
[2022-03-23 03:28:58 PM-train.py-INFO:2022-03-23 15:28:58.763096, Epoch: [020/020], Step: [2831/4779], Loss: 0.5376]
[2022-03-23 03:29:00 PM-train.py-INFO:2022-03-23 15:29:00.866069, Epoch: [020/020], Step: [2836/4779], Loss: 0.5377]
[2022-03-23 03:29:02 PM-train.py-INFO:2022-03-23 15:29:02.870995, Epoch: [020/020], Step: [2841/4779], Loss: 0.5375]
[2022-03-23 03:29:04 PM-train.py-INFO:2022-03-23 15:29:04.871908, Epoch: [020/020], Step: [2846/4779], Loss: 0.5378]
[2022-03-23 03:29:06 PM-train.py-INFO:2022-03-23 15:29:06.973658, Epoch: [020/020], Step: [2851/4779], Loss: 0.5378]
[2022-03-23 03:29:08 PM-train.py-INFO:2022-03-23 15:29:08.961986, Epoch: [020/020], Step: [2856/4779], Loss: 0.5376]
[2022-03-23 03:29:10 PM-train.py-INFO:2022-03-23 15:29:10.965337, Epoch: [020/020], Step: [2861/4779], Loss: 0.5376]
[2022-03-23 03:29:13 PM-train.py-INFO:2022-03-23 15:29:13.059602, Epoch: [020/020], Step: [2866/4779], Loss: 0.5372]
[2022-03-23 03:29:15 PM-train.py-INFO:2022-03-23 15:29:15.354007, Epoch: [020/020], Step: [2871/4779], Loss: 0.5368]
[2022-03-23 03:29:17 PM-train.py-INFO:2022-03-23 15:29:17.463998, Epoch: [020/020], Step: [2876/4779], Loss: 0.5364]
[2022-03-23 03:29:19 PM-train.py-INFO:2022-03-23 15:29:19.850502, Epoch: [020/020], Step: [2881/4779], Loss: 0.5367]
[2022-03-23 03:29:22 PM-train.py-INFO:2022-03-23 15:29:22.071114, Epoch: [020/020], Step: [2886/4779], Loss: 0.5363]
[2022-03-23 03:29:24 PM-train.py-INFO:2022-03-23 15:29:24.266991, Epoch: [020/020], Step: [2891/4779], Loss: 0.5362]
[2022-03-23 03:29:26 PM-train.py-INFO:2022-03-23 15:29:26.279881, Epoch: [020/020], Step: [2896/4779], Loss: 0.5363]
[2022-03-23 03:29:28 PM-train.py-INFO:2022-03-23 15:29:28.264360, Epoch: [020/020], Step: [2901/4779], Loss: 0.5366]
[2022-03-23 03:29:30 PM-train.py-INFO:2022-03-23 15:29:30.267648, Epoch: [020/020], Step: [2906/4779], Loss: 0.5364]
[2022-03-23 03:29:32 PM-train.py-INFO:2022-03-23 15:29:32.363734, Epoch: [020/020], Step: [2911/4779], Loss: 0.5362]
[2022-03-23 03:29:34 PM-train.py-INFO:2022-03-23 15:29:34.467444, Epoch: [020/020], Step: [2916/4779], Loss: 0.5362]
[2022-03-23 03:29:36 PM-train.py-INFO:2022-03-23 15:29:36.783964, Epoch: [020/020], Step: [2921/4779], Loss: 0.5362]
[2022-03-23 03:29:38 PM-train.py-INFO:2022-03-23 15:29:38.767467, Epoch: [020/020], Step: [2926/4779], Loss: 0.5362]
[2022-03-23 03:29:40 PM-train.py-INFO:2022-03-23 15:29:40.773721, Epoch: [020/020], Step: [2931/4779], Loss: 0.5361]
[2022-03-23 03:29:42 PM-train.py-INFO:2022-03-23 15:29:42.865043, Epoch: [020/020], Step: [2936/4779], Loss: 0.5359]
[2022-03-23 03:29:45 PM-train.py-INFO:2022-03-23 15:29:45.066336, Epoch: [020/020], Step: [2941/4779], Loss: 0.5354]
[2022-03-23 03:29:47 PM-train.py-INFO:2022-03-23 15:29:47.376730, Epoch: [020/020], Step: [2946/4779], Loss: 0.5355]
[2022-03-23 03:29:49 PM-train.py-INFO:2022-03-23 15:29:49.678302, Epoch: [020/020], Step: [2951/4779], Loss: 0.5358]
[2022-03-23 03:29:51 PM-train.py-INFO:2022-03-23 15:29:51.868196, Epoch: [020/020], Step: [2956/4779], Loss: 0.5357]
[2022-03-23 03:29:54 PM-train.py-INFO:2022-03-23 15:29:54.081249, Epoch: [020/020], Step: [2961/4779], Loss: 0.5359]
[2022-03-23 03:29:56 PM-train.py-INFO:2022-03-23 15:29:56.266412, Epoch: [020/020], Step: [2966/4779], Loss: 0.5357]
[2022-03-23 03:29:58 PM-train.py-INFO:2022-03-23 15:29:58.363738, Epoch: [020/020], Step: [2971/4779], Loss: 0.5354]
[2022-03-23 03:30:00 PM-train.py-INFO:2022-03-23 15:30:00.468696, Epoch: [020/020], Step: [2976/4779], Loss: 0.5353]
[2022-03-23 03:30:02 PM-train.py-INFO:2022-03-23 15:30:02.577395, Epoch: [020/020], Step: [2981/4779], Loss: 0.5356]
[2022-03-23 03:30:04 PM-train.py-INFO:2022-03-23 15:30:04.857026, Epoch: [020/020], Step: [2986/4779], Loss: 0.5356]
[2022-03-23 03:30:06 PM-train.py-INFO:2022-03-23 15:30:06.871893, Epoch: [020/020], Step: [2991/4779], Loss: 0.5355]
[2022-03-23 03:30:08 PM-train.py-INFO:2022-03-23 15:30:08.871137, Epoch: [020/020], Step: [2996/4779], Loss: 0.5369]
[2022-03-23 03:30:10 PM-train.py-INFO:2022-03-23 15:30:10.873166, Epoch: [020/020], Step: [3001/4779], Loss: 0.5369]
[2022-03-23 03:30:12 PM-train.py-INFO:2022-03-23 15:30:12.971714, Epoch: [020/020], Step: [3006/4779], Loss: 0.5369]
[2022-03-23 03:30:14 PM-train.py-INFO:2022-03-23 15:30:14.968499, Epoch: [020/020], Step: [3011/4779], Loss: 0.5369]
[2022-03-23 03:30:16 PM-train.py-INFO:2022-03-23 15:30:16.970049, Epoch: [020/020], Step: [3016/4779], Loss: 0.5365]
[2022-03-23 03:30:18 PM-train.py-INFO:2022-03-23 15:30:18.955397, Epoch: [020/020], Step: [3021/4779], Loss: 0.5365]
[2022-03-23 03:30:20 PM-train.py-INFO:2022-03-23 15:30:20.965862, Epoch: [020/020], Step: [3026/4779], Loss: 0.5362]
[2022-03-23 03:30:22 PM-train.py-INFO:2022-03-23 15:30:22.982749, Epoch: [020/020], Step: [3031/4779], Loss: 0.5361]
[2022-03-23 03:30:24 PM-train.py-INFO:2022-03-23 15:30:24.960490, Epoch: [020/020], Step: [3036/4779], Loss: 0.5360]
[2022-03-23 03:30:26 PM-train.py-INFO:2022-03-23 15:30:26.947203, Epoch: [020/020], Step: [3041/4779], Loss: 0.5359]
[2022-03-23 03:30:28 PM-train.py-INFO:2022-03-23 15:30:28.983528, Epoch: [020/020], Step: [3046/4779], Loss: 0.5361]
[2022-03-23 03:30:30 PM-train.py-INFO:2022-03-23 15:30:30.963073, Epoch: [020/020], Step: [3051/4779], Loss: 0.5360]
[2022-03-23 03:30:32 PM-train.py-INFO:2022-03-23 15:30:32.964001, Epoch: [020/020], Step: [3056/4779], Loss: 0.5368]
[2022-03-23 03:30:34 PM-train.py-INFO:2022-03-23 15:30:34.969215, Epoch: [020/020], Step: [3061/4779], Loss: 0.5364]
[2022-03-23 03:30:36 PM-train.py-INFO:2022-03-23 15:30:36.958593, Epoch: [020/020], Step: [3066/4779], Loss: 0.5363]
[2022-03-23 03:30:39 PM-train.py-INFO:2022-03-23 15:30:39.059620, Epoch: [020/020], Step: [3071/4779], Loss: 0.5363]
[2022-03-23 03:30:41 PM-train.py-INFO:2022-03-23 15:30:41.274472, Epoch: [020/020], Step: [3076/4779], Loss: 0.5361]
[2022-03-23 03:30:43 PM-train.py-INFO:2022-03-23 15:30:43.263926, Epoch: [020/020], Step: [3081/4779], Loss: 0.5362]
[2022-03-23 03:30:45 PM-train.py-INFO:2022-03-23 15:30:45.263629, Epoch: [020/020], Step: [3086/4779], Loss: 0.5364]
[2022-03-23 03:30:47 PM-train.py-INFO:2022-03-23 15:30:47.271320, Epoch: [020/020], Step: [3091/4779], Loss: 0.5369]
[2022-03-23 03:30:49 PM-train.py-INFO:2022-03-23 15:30:49.492428, Epoch: [020/020], Step: [3096/4779], Loss: 0.5368]
[2022-03-23 03:30:51 PM-train.py-INFO:2022-03-23 15:30:51.550558, Epoch: [020/020], Step: [3101/4779], Loss: 0.5368]
[2022-03-23 03:30:53 PM-train.py-INFO:2022-03-23 15:30:53.563662, Epoch: [020/020], Step: [3106/4779], Loss: 0.5366]
[2022-03-23 03:30:55 PM-train.py-INFO:2022-03-23 15:30:55.659624, Epoch: [020/020], Step: [3111/4779], Loss: 0.5366]
[2022-03-23 03:30:57 PM-train.py-INFO:2022-03-23 15:30:57.765337, Epoch: [020/020], Step: [3116/4779], Loss: 0.5366]
[2022-03-23 03:30:59 PM-train.py-INFO:2022-03-23 15:30:59.771505, Epoch: [020/020], Step: [3121/4779], Loss: 0.5363]
[2022-03-23 03:31:01 PM-train.py-INFO:2022-03-23 15:31:01.769191, Epoch: [020/020], Step: [3126/4779], Loss: 0.5363]
[2022-03-23 03:31:03 PM-train.py-INFO:2022-03-23 15:31:03.759080, Epoch: [020/020], Step: [3131/4779], Loss: 0.5363]
[2022-03-23 03:31:05 PM-train.py-INFO:2022-03-23 15:31:05.762024, Epoch: [020/020], Step: [3136/4779], Loss: 0.5362]
[2022-03-23 03:31:07 PM-train.py-INFO:2022-03-23 15:31:07.978215, Epoch: [020/020], Step: [3141/4779], Loss: 0.5363]
[2022-03-23 03:31:10 PM-train.py-INFO:2022-03-23 15:31:10.058802, Epoch: [020/020], Step: [3146/4779], Loss: 0.5361]
[2022-03-23 03:31:12 PM-train.py-INFO:2022-03-23 15:31:12.054748, Epoch: [020/020], Step: [3151/4779], Loss: 0.5358]
[2022-03-23 03:31:14 PM-train.py-INFO:2022-03-23 15:31:14.180108, Epoch: [020/020], Step: [3156/4779], Loss: 0.5360]
[2022-03-23 03:31:16 PM-train.py-INFO:2022-03-23 15:31:16.368443, Epoch: [020/020], Step: [3161/4779], Loss: 0.5357]
[2022-03-23 03:31:18 PM-train.py-INFO:2022-03-23 15:31:18.485501, Epoch: [020/020], Step: [3166/4779], Loss: 0.5355]
[2022-03-23 03:31:20 PM-train.py-INFO:2022-03-23 15:31:20.565034, Epoch: [020/020], Step: [3171/4779], Loss: 0.5355]
[2022-03-23 03:31:22 PM-train.py-INFO:2022-03-23 15:31:22.570751, Epoch: [020/020], Step: [3176/4779], Loss: 0.5358]
[2022-03-23 03:31:24 PM-train.py-INFO:2022-03-23 15:31:24.552760, Epoch: [020/020], Step: [3181/4779], Loss: 0.5355]
[2022-03-23 03:31:26 PM-train.py-INFO:2022-03-23 15:31:26.660736, Epoch: [020/020], Step: [3186/4779], Loss: 0.5354]
[2022-03-23 03:31:28 PM-train.py-INFO:2022-03-23 15:31:28.671434, Epoch: [020/020], Step: [3191/4779], Loss: 0.5352]
[2022-03-23 03:31:30 PM-train.py-INFO:2022-03-23 15:31:30.681051, Epoch: [020/020], Step: [3196/4779], Loss: 0.5350]
[2022-03-23 03:31:32 PM-train.py-INFO:2022-03-23 15:31:32.668666, Epoch: [020/020], Step: [3201/4779], Loss: 0.5350]
[2022-03-23 03:31:34 PM-train.py-INFO:2022-03-23 15:31:34.863611, Epoch: [020/020], Step: [3206/4779], Loss: 0.5348]
[2022-03-23 03:31:36 PM-train.py-INFO:2022-03-23 15:31:36.970925, Epoch: [020/020], Step: [3211/4779], Loss: 0.5347]
[2022-03-23 03:31:39 PM-train.py-INFO:2022-03-23 15:31:39.070970, Epoch: [020/020], Step: [3216/4779], Loss: 0.5348]
[2022-03-23 03:31:41 PM-train.py-INFO:2022-03-23 15:31:41.162531, Epoch: [020/020], Step: [3221/4779], Loss: 0.5345]
[2022-03-23 03:31:43 PM-train.py-INFO:2022-03-23 15:31:43.176237, Epoch: [020/020], Step: [3226/4779], Loss: 0.5353]
[2022-03-23 03:31:45 PM-train.py-INFO:2022-03-23 15:31:45.273029, Epoch: [020/020], Step: [3231/4779], Loss: 0.5350]
[2022-03-23 03:31:47 PM-train.py-INFO:2022-03-23 15:31:47.382589, Epoch: [020/020], Step: [3236/4779], Loss: 0.5348]
[2022-03-23 03:31:49 PM-train.py-INFO:2022-03-23 15:31:49.675230, Epoch: [020/020], Step: [3241/4779], Loss: 0.5347]
[2022-03-23 03:31:52 PM-train.py-INFO:2022-03-23 15:31:52.067198, Epoch: [020/020], Step: [3246/4779], Loss: 0.5346]
[2022-03-23 03:31:54 PM-train.py-INFO:2022-03-23 15:31:54.078536, Epoch: [020/020], Step: [3251/4779], Loss: 0.5344]
[2022-03-23 03:31:56 PM-train.py-INFO:2022-03-23 15:31:56.067771, Epoch: [020/020], Step: [3256/4779], Loss: 0.5348]
[2022-03-23 03:31:58 PM-train.py-INFO:2022-03-23 15:31:58.163213, Epoch: [020/020], Step: [3261/4779], Loss: 0.5348]
[2022-03-23 03:32:00 PM-train.py-INFO:2022-03-23 15:32:00.464109, Epoch: [020/020], Step: [3266/4779], Loss: 0.5348]
[2022-03-23 03:32:02 PM-train.py-INFO:2022-03-23 15:32:02.564831, Epoch: [020/020], Step: [3271/4779], Loss: 0.5346]
[2022-03-23 03:32:04 PM-train.py-INFO:2022-03-23 15:32:04.562792, Epoch: [020/020], Step: [3276/4779], Loss: 0.5347]
[2022-03-23 03:32:06 PM-train.py-INFO:2022-03-23 15:32:06.664338, Epoch: [020/020], Step: [3281/4779], Loss: 0.5344]
[2022-03-23 03:32:08 PM-train.py-INFO:2022-03-23 15:32:08.978127, Epoch: [020/020], Step: [3286/4779], Loss: 0.5342]
[2022-03-23 03:32:10 PM-train.py-INFO:2022-03-23 15:32:10.977959, Epoch: [020/020], Step: [3291/4779], Loss: 0.5346]
[2022-03-23 03:32:13 PM-train.py-INFO:2022-03-23 15:32:13.179693, Epoch: [020/020], Step: [3296/4779], Loss: 0.5342]
[2022-03-23 03:32:15 PM-train.py-INFO:2022-03-23 15:32:15.477609, Epoch: [020/020], Step: [3301/4779], Loss: 0.5341]
[2022-03-23 03:32:17 PM-train.py-INFO:2022-03-23 15:32:17.471655, Epoch: [020/020], Step: [3306/4779], Loss: 0.5340]
[2022-03-23 03:32:19 PM-train.py-INFO:2022-03-23 15:32:19.571962, Epoch: [020/020], Step: [3311/4779], Loss: 0.5343]
[2022-03-23 03:32:21 PM-train.py-INFO:2022-03-23 15:32:21.663759, Epoch: [020/020], Step: [3316/4779], Loss: 0.5343]
[2022-03-23 03:32:24 PM-train.py-INFO:2022-03-23 15:32:24.052561, Epoch: [020/020], Step: [3321/4779], Loss: 0.5341]
[2022-03-23 03:32:26 PM-train.py-INFO:2022-03-23 15:32:26.069334, Epoch: [020/020], Step: [3326/4779], Loss: 0.5344]
[2022-03-23 03:32:28 PM-train.py-INFO:2022-03-23 15:32:28.067129, Epoch: [020/020], Step: [3331/4779], Loss: 0.5342]
[2022-03-23 03:32:30 PM-train.py-INFO:2022-03-23 15:32:30.073623, Epoch: [020/020], Step: [3336/4779], Loss: 0.5339]
[2022-03-23 03:32:32 PM-train.py-INFO:2022-03-23 15:32:32.076151, Epoch: [020/020], Step: [3341/4779], Loss: 0.5336]
[2022-03-23 03:32:34 PM-train.py-INFO:2022-03-23 15:32:34.060647, Epoch: [020/020], Step: [3346/4779], Loss: 0.5334]
[2022-03-23 03:32:36 PM-train.py-INFO:2022-03-23 15:32:36.082970, Epoch: [020/020], Step: [3351/4779], Loss: 0.5333]
[2022-03-23 03:32:38 PM-train.py-INFO:2022-03-23 15:32:38.171721, Epoch: [020/020], Step: [3356/4779], Loss: 0.5330]
[2022-03-23 03:32:40 PM-train.py-INFO:2022-03-23 15:32:40.157211, Epoch: [020/020], Step: [3361/4779], Loss: 0.5328]
[2022-03-23 03:32:42 PM-train.py-INFO:2022-03-23 15:32:42.160489, Epoch: [020/020], Step: [3366/4779], Loss: 0.5330]
[2022-03-23 03:32:44 PM-train.py-INFO:2022-03-23 15:32:44.164709, Epoch: [020/020], Step: [3371/4779], Loss: 0.5331]
[2022-03-23 03:32:46 PM-train.py-INFO:2022-03-23 15:32:46.170930, Epoch: [020/020], Step: [3376/4779], Loss: 0.5330]
[2022-03-23 03:32:48 PM-train.py-INFO:2022-03-23 15:32:48.367568, Epoch: [020/020], Step: [3381/4779], Loss: 0.5330]
[2022-03-23 03:32:50 PM-train.py-INFO:2022-03-23 15:32:50.591447, Epoch: [020/020], Step: [3386/4779], Loss: 0.5342]
[2022-03-23 03:32:52 PM-train.py-INFO:2022-03-23 15:32:52.709577, Epoch: [020/020], Step: [3391/4779], Loss: 0.5341]
[2022-03-23 03:32:54 PM-train.py-INFO:2022-03-23 15:32:54.856677, Epoch: [020/020], Step: [3396/4779], Loss: 0.5353]
[2022-03-23 03:32:56 PM-train.py-INFO:2022-03-23 15:32:56.967151, Epoch: [020/020], Step: [3401/4779], Loss: 0.5350]
[2022-03-23 03:32:58 PM-train.py-INFO:2022-03-23 15:32:58.971871, Epoch: [020/020], Step: [3406/4779], Loss: 0.5352]
[2022-03-23 03:33:01 PM-train.py-INFO:2022-03-23 15:33:01.165226, Epoch: [020/020], Step: [3411/4779], Loss: 0.5352]
[2022-03-23 03:33:03 PM-train.py-INFO:2022-03-23 15:33:03.362818, Epoch: [020/020], Step: [3416/4779], Loss: 0.5353]
[2022-03-23 03:33:05 PM-train.py-INFO:2022-03-23 15:33:05.483964, Epoch: [020/020], Step: [3421/4779], Loss: 0.5350]
[2022-03-23 03:33:07 PM-train.py-INFO:2022-03-23 15:33:07.468959, Epoch: [020/020], Step: [3426/4779], Loss: 0.5347]
[2022-03-23 03:33:09 PM-train.py-INFO:2022-03-23 15:33:09.773869, Epoch: [020/020], Step: [3431/4779], Loss: 0.5346]
